name,version,licenses
google.golang.org/grpc/internal/status,1.54.0,Apache-2.0
google.golang.org/grpc/internal/syscall,1.54.0,Apache-2.0
google.golang.org/grpc/internal/transport,1.54.0,Apache-2.0
google.golang.org/grpc/internal/transport/networktype,1.54.0,Apache-2.0
google.golang.org/grpc/keepalive,1.54.0,Apache-2.0
google.golang.org/grpc/metadata,1.54.0,Apache-2.0
google.golang.org/grpc/peer,1.54.0,Apache-2.0
google.golang.org/grpc/resolver,1.54.0,Apache-2.0
google.golang.org/grpc/serviceconfig,1.54.0,Apache-2.0
google.golang.org/grpc/stats,1.54.0,Apache-2.0
google.golang.org/grpc/status,1.54.0,Apache-2.0
google.golang.org/grpc/tap,1.54.0,Apache-2.0
google.golang.org/protobuf/encoding/protojson,1.30.0,BSD-3-Clause
google.golang.org/protobuf/encoding/prototext,1.30.0,BSD-3-Clause
google.golang.org/protobuf/encoding/protowire,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/descfmt,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/descopts,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/detrand,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/defval,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/json,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/messageset,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/tag,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/encoding/text,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/errors,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/filedesc,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/filetype,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/flags,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/genid,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/impl,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/order,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/pragma,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/set,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/strs,1.30.0,BSD-3-Clause
google.golang.org/protobuf/internal/version,1.30.0,BSD-3-Clause
google.golang.org/protobuf/proto,1.30.0,BSD-3-Clause
google.golang.org/protobuf/reflect/protodesc,1.30.0,BSD-3-Clause
google.golang.org/protobuf/reflect/protoreflect,1.30.0,BSD-3-Clause
google.golang.org/protobuf/reflect/protoregistry,1.30.0,BSD-3-Clause
google.golang.org/protobuf/runtime/protoiface,1.30.0,BSD-3-Clause
google.golang.org/protobuf/runtime/protoimpl,1.30.0,BSD-3-Clause
google.golang.org/protobuf/types/descriptorpb,1.30.0,BSD-3-Clause
google.golang.org/protobuf/types/known/anypb,1.30.0,BSD-3-Clause
google.golang.org/protobuf/types/known/durationpb,1.30.0,BSD-3-Clause
google.golang.org/protobuf/types/known/timestamppb,1.30.0,BSD-3-Clause
gopkg.in/inf.v0,0.9.1,BSD-3-Clause
gopkg.in/yaml.v2,2.4.0,"Apache-2.0, MIT"
gopkg.in/yaml.v3,3.0.1,"Apache-2.0, MIT"
go.starlark.net/internal/compile,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/internal/spell,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/resolve,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/starlark,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/starlarkstruct,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
go.starlark.net/syntax,#22309ac47eac,"BSD-2-Clause, BSD-3-Clause"
gotest.tools/v3/assert,3.3.0,Apache-2.0
gotest.tools/v3/assert/cmp,3.3.0,Apache-2.0
gotest.tools/v3/internal/assert,3.3.0,Apache-2.0
gotest.tools/v3/internal/difflib,3.3.0,Apache-2.0
gotest.tools/v3/internal/format,3.3.0,Apache-2.0
gotest.tools/v3/internal/source,3.3.0,Apache-2.0
go.uber.org/atomic,1.9.0,MIT
go.uber.org/multierr,1.8.0,MIT
go.uber.org/zap,1.24.0,MIT
go.uber.org/zap/buffer,1.24.0,MIT
go.uber.org/zap/internal,1.24.0,MIT
go.uber.org/zap/internal/bufferpool,1.24.0,MIT
go.uber.org/zap/internal/color,1.24.0,MIT
go.uber.org/zap/internal/exit,1.24.0,MIT
go.uber.org/zap/zapcore,1.24.0,MIT
helm.sh/helm/v3/internal/fileutil,3.11.2,Apache-2.0
helm.sh/helm/v3/internal/ignore,3.11.2,Apache-2.0
helm.sh/helm/v3/internal/resolver,3.11.2,Apache-2.0
helm.sh/helm/v3/internal/sympath,3.11.2,Apache-2.0
helm.sh/helm/v3/internal/third_party/dep/fs,3.11.2,Apache-2.0
helm.sh/helm/v3/internal/third_party/k8s.io/kubernetes/deployment/util,3.11.2,Apache-2.0
helm.sh/helm/v3/internal/tlsutil,3.11.2,Apache-2.0
helm.sh/helm/v3/internal/urlutil,3.11.2,Apache-2.0
helm.sh/helm/v3/internal/version,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/action,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/chart,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/chart/loader,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/chartutil,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/cli,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/downloader,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/engine,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/getter,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/helmpath,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/helmpath/xdg,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/kube,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/kube/fake,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/lint,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/lint/rules,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/lint/support,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/plugin,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/postrender,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/provenance,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/pusher,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/registry,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/release,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/releaseutil,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/repo,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/storage,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/storage/driver,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/strvals,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/time,3.11.2,Apache-2.0
helm.sh/helm/v3/pkg/uploader,3.11.2,Apache-2.0
k8s.io/api/admissionregistration/v1,0.26.6,Apache-2.0
k8s.io/api/admissionregistration/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/admissionregistration/v1beta1,0.26.6,Apache-2.0
k8s.io/api/admission/v1,0.26.6,Apache-2.0
k8s.io/api/admission/v1beta1,0.26.6,Apache-2.0
k8s.io/api/apidiscovery/v2beta1,0.26.6,Apache-2.0
k8s.io/api/apiserverinternal/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/apps/v1,0.26.6,Apache-2.0
k8s.io/api/apps/v1beta1,0.26.6,Apache-2.0
k8s.io/api/apps/v1beta2,0.26.6,Apache-2.0
k8s.io/api/authentication/v1,0.26.6,Apache-2.0
k8s.io/api/authentication/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/authentication/v1beta1,0.26.6,Apache-2.0
k8s.io/api/authorization/v1,0.26.6,Apache-2.0
k8s.io/api/authorization/v1beta1,0.26.6,Apache-2.0
k8s.io/api/autoscaling/v1,0.26.6,Apache-2.0
k8s.io/api/autoscaling/v2,0.26.6,Apache-2.0
k8s.io/api/autoscaling/v2beta1,0.26.6,Apache-2.0
k8s.io/api/autoscaling/v2beta2,0.26.6,Apache-2.0
k8s.io/api/batch/v1,0.26.6,Apache-2.0
k8s.io/api/batch/v1beta1,0.26.6,Apache-2.0
k8s.io/api/certificates/v1,0.26.6,Apache-2.0
k8s.io/api/certificates/v1beta1,0.26.6,Apache-2.0
k8s.io/api/coordination/v1,0.26.6,Apache-2.0
k8s.io/api/coordination/v1beta1,0.26.6,Apache-2.0
k8s.io/api/core/v1,0.26.6,Apache-2.0
k8s.io/api/discovery/v1,0.26.6,Apache-2.0
k8s.io/api/discovery/v1beta1,0.26.6,Apache-2.0
k8s.io/api/events/v1,0.26.6,Apache-2.0
k8s.io/api/events/v1beta1,0.26.6,Apache-2.0
k8s.io/apiextensions-apiserver/pkg/apis/apiextensions,0.26.6,Apache-2.0
k8s.io/apiextensions-apiserver/pkg/apis/apiextensions/v1,0.26.6,Apache-2.0
k8s.io/apiextensions-apiserver/pkg/apis/apiextensions/v1beta1,0.26.6,Apache-2.0
k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset,0.26.6,Apache-2.0
k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/scheme,0.26.6,Apache-2.0
k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/typed/apiextensions/v1,0.26.6,Apache-2.0
k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/typed/apiextensions/v1beta1,0.26.6,Apache-2.0
k8s.io/api/extensions/v1beta1,0.26.6,Apache-2.0
k8s.io/api/flowcontrol/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/flowcontrol/v1beta1,0.26.6,Apache-2.0
k8s.io/api/flowcontrol/v1beta2,0.26.6,Apache-2.0
k8s.io/api/flowcontrol/v1beta3,0.26.6,Apache-2.0
k8s.io/api/imagepolicy/v1alpha1,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/api/equality,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/api/errors,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/api/meta,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/api/resource,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/apis/meta/internalversion,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/apis/meta/internalversion/scheme,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/apis/meta/v1,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/apis/meta/v1beta1,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/apis/meta/v1/unstructured,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/apis/meta/v1/unstructured/unstructuredscheme,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/apis/meta/v1/validation,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/api/validation,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/api/validation/path,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/conversion,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/conversion/queryparams,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/fields,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/labels,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/runtime,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/runtime/schema,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/runtime/serializer,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/runtime/serializer/json,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/runtime/serializer/protobuf,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/runtime/serializer/recognizer,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/runtime/serializer/streaming,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/runtime/serializer/versioning,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/selection,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/types,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/cache,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/diff,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/duration,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/errors,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/framer,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/httpstream,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/httpstream/spdy,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/intstr,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/json,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/managedfields,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/mergepatch,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/naming,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/net,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/rand,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/remotecommand,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/runtime,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/sets,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/strategicpatch,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/uuid,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/validation,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/validation/field,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/wait,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/util/yaml,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/version,0.26.6,Apache-2.0
k8s.io/apimachinery/pkg/watch,0.26.6,Apache-2.0
k8s.io/apimachinery/third_party/forked/golang/json,0.26.6,Apache-2.0
k8s.io/apimachinery/third_party/forked/golang/netutil,0.26.6,Apache-2.0
k8s.io/apimachinery/third_party/forked/golang/reflect,0.26.6,Apache-2.0
k8s.io/api/networking/v1,0.26.6,Apache-2.0
k8s.io/api/networking/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/networking/v1beta1,0.26.6,Apache-2.0
k8s.io/api/node/v1,0.26.6,Apache-2.0
k8s.io/api/node/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/node/v1beta1,0.26.6,Apache-2.0
k8s.io/api/policy/v1,0.26.6,Apache-2.0
k8s.io/api/policy/v1beta1,0.26.6,Apache-2.0
k8s.io/api/rbac/v1,0.26.6,Apache-2.0
k8s.io/api/rbac/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/rbac/v1beta1,0.26.6,Apache-2.0
k8s.io/api/resource/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/scheduling/v1,0.26.6,Apache-2.0
k8s.io/api/scheduling/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/scheduling/v1beta1,0.26.6,Apache-2.0
k8s.io/apiserver/pkg/endpoints/deprecation,0.26.6,Apache-2.0
k8s.io/apiserver/pkg/features,0.26.6,Apache-2.0
k8s.io/apiserver/pkg/util/feature,0.26.6,Apache-2.0
k8s.io/api/storage/v1,0.26.6,Apache-2.0
k8s.io/api/storage/v1alpha1,0.26.6,Apache-2.0
k8s.io/api/storage/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/admissionregistration/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/admissionregistration/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/apiserverinternal/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/apps/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/apps/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/apps/v1beta2,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/autoscaling/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/autoscaling/v2,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/autoscaling/v2beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/autoscaling/v2beta2,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/batch/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/batch/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/certificates/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/certificates/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/coordination/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/coordination/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/core/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/discovery/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/discovery/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/events/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/events/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/extensions/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/flowcontrol/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/flowcontrol/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/flowcontrol/v1beta2,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/flowcontrol/v1beta3,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/internal,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/meta/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/networking/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/networking/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/networking/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/node/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/node/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/node/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/policy/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/policy/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/rbac/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/rbac/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/rbac/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/resource/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/scheduling/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/scheduling/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/scheduling/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/storage/v1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/storage/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/applyconfigurations/storage/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/discovery,0.26.6,Apache-2.0
k8s.io/client-go/discovery/cached/disk,0.26.6,Apache-2.0
k8s.io/client-go/discovery/cached/memory,0.26.6,Apache-2.0
k8s.io/client-go/dynamic,0.26.6,Apache-2.0
k8s.io/client-go/informers,0.26.6,Apache-2.0
k8s.io/client-go/informers/admissionregistration,0.26.6,Apache-2.0
k8s.io/client-go/informers/admissionregistration/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/admissionregistration/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/informers/admissionregistration/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/apiserverinternal,0.26.6,Apache-2.0
k8s.io/client-go/informers/apiserverinternal/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/informers/apps,0.26.6,Apache-2.0
k8s.io/client-go/informers/apps/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/apps/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/apps/v1beta2,0.26.6,Apache-2.0
k8s.io/client-go/informers/autoscaling,0.26.6,Apache-2.0
k8s.io/client-go/informers/autoscaling/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/autoscaling/v2,0.26.6,Apache-2.0
k8s.io/client-go/informers/autoscaling/v2beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/autoscaling/v2beta2,0.26.6,Apache-2.0
k8s.io/client-go/informers/batch,0.26.6,Apache-2.0
k8s.io/client-go/informers/batch/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/batch/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/certificates,0.26.6,Apache-2.0
k8s.io/client-go/informers/certificates/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/certificates/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/coordination,0.26.6,Apache-2.0
k8s.io/client-go/informers/coordination/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/coordination/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/core,0.26.6,Apache-2.0
k8s.io/client-go/informers/core/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/discovery,0.26.6,Apache-2.0
k8s.io/client-go/informers/discovery/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/discovery/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/events,0.26.6,Apache-2.0
k8s.io/client-go/informers/events/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/events/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/extensions,0.26.6,Apache-2.0
k8s.io/client-go/informers/extensions/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/flowcontrol,0.26.6,Apache-2.0
k8s.io/client-go/informers/flowcontrol/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/informers/flowcontrol/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/flowcontrol/v1beta2,0.26.6,Apache-2.0
k8s.io/client-go/informers/flowcontrol/v1beta3,0.26.6,Apache-2.0
k8s.io/client-go/informers/internalinterfaces,0.26.6,Apache-2.0
k8s.io/client-go/informers/networking,0.26.6,Apache-2.0
k8s.io/client-go/informers/networking/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/networking/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/informers/networking/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/node,0.26.6,Apache-2.0
k8s.io/client-go/informers/node/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/node/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/informers/node/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/policy,0.26.6,Apache-2.0
k8s.io/client-go/informers/policy/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/policy/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/rbac,0.26.6,Apache-2.0
k8s.io/client-go/informers/rbac/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/rbac/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/informers/rbac/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/resource,0.26.6,Apache-2.0
k8s.io/client-go/informers/resource/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/informers/scheduling,0.26.6,Apache-2.0
k8s.io/client-go/informers/scheduling/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/scheduling/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/informers/scheduling/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/informers/storage,0.26.6,Apache-2.0
k8s.io/client-go/informers/storage/v1,0.26.6,Apache-2.0
k8s.io/client-go/informers/storage/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/informers/storage/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/scheme,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/admissionregistration/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/admissionregistration/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/admissionregistration/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/apiserverinternal/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/apps/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/apps/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/apps/v1beta2,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/authentication/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/authentication/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/authentication/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/authorization/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/authorization/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/autoscaling/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/autoscaling/v2,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/autoscaling/v2beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/autoscaling/v2beta2,0.26.6,Apache-2.0
