name,version,licenses
k8s.io/client-go/kubernetes/typed/batch/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/batch/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/certificates/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/certificates/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/coordination/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/coordination/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/core/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/discovery/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/discovery/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/events/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/events/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/extensions/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/flowcontrol/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/flowcontrol/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/flowcontrol/v1beta2,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/flowcontrol/v1beta3,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/networking/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/networking/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/networking/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/node/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/node/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/node/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/policy/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/policy/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/rbac/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/rbac/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/rbac/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/resource/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/scheduling/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/scheduling/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/storage/v1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/storage/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/kubernetes/typed/storage/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/admissionregistration/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/admissionregistration/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/listers/admissionregistration/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/apiserverinternal/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/listers/apps/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/apps/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/apps/v1beta2,0.26.6,Apache-2.0
k8s.io/client-go/listers/autoscaling/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/autoscaling/v2,0.26.6,Apache-2.0
k8s.io/client-go/listers/autoscaling/v2beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/autoscaling/v2beta2,0.26.6,Apache-2.0
k8s.io/client-go/listers/batch/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/batch/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/certificates/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/certificates/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/coordination/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/coordination/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/core/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/discovery/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/discovery/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/events/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/events/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/extensions/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/flowcontrol/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/listers/flowcontrol/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/flowcontrol/v1beta2,0.26.6,Apache-2.0
k8s.io/client-go/listers/flowcontrol/v1beta3,0.26.6,Apache-2.0
k8s.io/client-go/listers/networking/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/networking/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/listers/networking/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/node/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/node/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/listers/node/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/policy/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/policy/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/rbac/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/rbac/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/listers/rbac/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/resource/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/listers/scheduling/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/scheduling/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/listers/scheduling/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/listers/storage/v1,0.26.6,Apache-2.0
k8s.io/client-go/listers/storage/v1alpha1,0.26.6,Apache-2.0
k8s.io/client-go/listers/storage/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/metadata,0.26.6,Apache-2.0
k8s.io/client-go/openapi,0.26.6,Apache-2.0
k8s.io/client-go/openapi/cached,0.26.6,Apache-2.0
k8s.io/client-go/pkg/apis/clientauthentication,0.26.6,Apache-2.0
k8s.io/client-go/pkg/apis/clientauthentication/install,0.26.6,Apache-2.0
k8s.io/client-go/pkg/apis/clientauthentication/v1,0.26.6,Apache-2.0
k8s.io/client-go/pkg/apis/clientauthentication/v1beta1,0.26.6,Apache-2.0
k8s.io/client-go/pkg/version,0.26.6,Apache-2.0
k8s.io/client-go/plugin/pkg/client/auth,0.26.6,Apache-2.0
k8s.io/client-go/plugin/pkg/client/auth/azure,0.26.6,Apache-2.0
k8s.io/client-go/plugin/pkg/client/auth/exec,0.26.6,Apache-2.0
k8s.io/client-go/plugin/pkg/client/auth/gcp,0.26.6,Apache-2.0
k8s.io/client-go/plugin/pkg/client/auth/oidc,0.26.6,Apache-2.0
k8s.io/client-go/rest,0.26.6,Apache-2.0
k8s.io/client-go/restmapper,0.26.6,Apache-2.0
k8s.io/client-go/rest/watch,0.26.6,Apache-2.0
k8s.io/client-go/scale,0.26.6,Apache-2.0
k8s.io/client-go/scale/scheme,0.26.6,Apache-2.0
k8s.io/client-go/scale/scheme/appsint,0.26.6,Apache-2.0
k8s.io/client-go/scale/scheme/appsv1beta1,0.26.6,Apache-2.0
k8s.io/client-go/scale/scheme/appsv1beta2,0.26.6,Apache-2.0
k8s.io/client-go/scale/scheme/autoscalingv1,0.26.6,Apache-2.0
k8s.io/client-go/scale/scheme/extensionsint,0.26.6,Apache-2.0
k8s.io/client-go/scale/scheme/extensionsv1beta1,0.26.6,Apache-2.0
k8s.io/client-go/third_party/forked/golang/template,0.26.6,Apache-2.0
k8s.io/client-go/tools/auth,0.26.6,Apache-2.0
k8s.io/client-go/tools/cache,0.26.6,Apache-2.0
k8s.io/client-go/tools/clientcmd,0.26.6,Apache-2.0
k8s.io/client-go/tools/clientcmd/api,0.26.6,Apache-2.0
k8s.io/client-go/tools/clientcmd/api/latest,0.26.6,Apache-2.0
k8s.io/client-go/tools/clientcmd/api/v1,0.26.6,Apache-2.0
k8s.io/client-go/tools/leaderelection,0.26.6,Apache-2.0
k8s.io/client-go/tools/leaderelection/resourcelock,0.26.6,Apache-2.0
k8s.io/client-go/tools/metrics,0.26.6,Apache-2.0
k8s.io/client-go/tools/pager,0.26.6,Apache-2.0
k8s.io/client-go/tools/record,0.26.6,Apache-2.0
k8s.io/client-go/tools/record/util,0.26.6,Apache-2.0
k8s.io/client-go/tools/reference,0.26.6,Apache-2.0
k8s.io/client-go/tools/remotecommand,0.26.6,Apache-2.0
k8s.io/client-go/tools/watch,0.26.6,Apache-2.0
k8s.io/client-go/transport,0.26.6,Apache-2.0
k8s.io/client-go/transport/spdy,0.26.6,Apache-2.0
k8s.io/client-go/util/cert,0.26.6,Apache-2.0
k8s.io/client-go/util/certificate/csr,0.26.6,Apache-2.0
k8s.io/client-go/util/connrotation,0.26.6,Apache-2.0
k8s.io/client-go/util/exec,0.26.6,Apache-2.0
k8s.io/client-go/util/flowcontrol,0.26.6,Apache-2.0
k8s.io/client-go/util/homedir,0.26.6,Apache-2.0
k8s.io/client-go/util/jsonpath,0.26.6,Apache-2.0
k8s.io/client-go/util/keyutil,0.26.6,Apache-2.0
k8s.io/client-go/util/retry,0.26.6,Apache-2.0
k8s.io/client-go/util/workqueue,0.26.6,Apache-2.0
k8s.io/cli-runtime/pkg/genericclioptions,0.26.6,Apache-2.0
k8s.io/cli-runtime/pkg/printers,0.26.6,Apache-2.0
k8s.io/cli-runtime/pkg/resource,0.26.6,Apache-2.0
k8s.io/component-base/config,0.26.6,Apache-2.0
k8s.io/component-base/config/v1alpha1,0.26.6,Apache-2.0
k8s.io/component-base/featuregate,0.26.6,Apache-2.0
k8s.io/component-base/metrics,0.26.6,Apache-2.0
k8s.io/component-base/metrics/legacyregistry,0.26.6,Apache-2.0
k8s.io/component-base/metrics/prometheusextension,0.26.6,Apache-2.0
k8s.io/component-base/metrics/prometheus/feature,0.26.6,Apache-2.0
k8s.io/component-base/version,0.26.6,Apache-2.0
k8s.io/component-helpers/scheduling/corev1,0.26.6,Apache-2.0
k8s.io/component-helpers/scheduling/corev1/nodeaffinity,0.26.6,Apache-2.0
k8s.io/klog/v2,2.90.0,Apache-2.0
k8s.io/klog/v2/internal/buffer,2.90.0,Apache-2.0
k8s.io/klog/v2/internal/clock,2.90.0,Apache-2.0
k8s.io/klog/v2/internal/dbg,2.90.0,Apache-2.0
k8s.io/klog/v2/internal/serialize,2.90.0,Apache-2.0
k8s.io/klog/v2/internal/severity,2.90.0,Apache-2.0
k8s.io/kubectl/pkg/apps,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/cmd/util,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/cmd/util/podcmd,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/describe,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/polymorphichelpers,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/scheme,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/certificate,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/deployment,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/event,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/fieldpath,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/i18n,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/interrupt,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/openapi,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/openapi/validation,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/podutils,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/qos,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/rbac,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/resource,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/slice,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/storage,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/templates,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/util/term,0.26.6,Apache-2.0
k8s.io/kubectl/pkg/validation,0.26.6,Apache-2.0
k8s.io/kube-openapi/pkg/builder3/util,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/common,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/handler3,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/internal,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/internal/handler,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/internal/third_party/go-json-experiment/json,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/openapiconv,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/schemaconv,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/schemamutation,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/spec3,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/util/proto,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/util/proto/validation,#929b88f6cb43,Apache-2.0
k8s.io/kube-openapi/pkg/validation/spec,#929b88f6cb43,Apache-2.0
k8s.io/kubernetes/pkg/api/legacyscheme,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/apis/apps,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/apis/autoscaling,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/apis/core,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/apis/core/helper,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/apis/core/install,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/apis/core/pods,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/apis/core/v1,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/apis/core/validation,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/api/service,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/api/v1/pod,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/capabilities,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/cluster/ports,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/controller,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/features,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/fieldpath,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/util/hash,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/util/parsers,1.26.6,Apache-2.0
k8s.io/kubernetes/pkg/util/taints,1.26.6,Apache-2.0
k8s.io/utils/buffer,#d93618cff8a2,Apache-2.0
k8s.io/utils/clock,#d93618cff8a2,Apache-2.0
k8s.io/utils/clock/testing,#d93618cff8a2,Apache-2.0
k8s.io/utils/exec,#d93618cff8a2,Apache-2.0
k8s.io/utils/integer,#d93618cff8a2,Apache-2.0
k8s.io/utils/internal/third_party/forked/golang/net,#d93618cff8a2,Apache-2.0
k8s.io/utils/net,#d93618cff8a2,Apache-2.0
k8s.io/utils/pointer,#d93618cff8a2,Apache-2.0
k8s.io/utils/strings/slices,#d93618cff8a2,Apache-2.0
k8s.io/utils/trace,#d93618cff8a2,Apache-2.0
oras.land/oras-go/pkg/artifact,1.2.2,
oras.land/oras-go/pkg/auth,1.2.2,
oras.land/oras-go/pkg/auth/docker,1.2.2,
oras.land/oras-go/pkg/content,1.2.2,
oras.land/oras-go/pkg/context,1.2.2,
oras.land/oras-go/pkg/oras,1.2.2,
oras.land/oras-go/pkg/registry,1.2.2,
oras.land/oras-go/pkg/registry/remote,1.2.2,
oras.land/oras-go/pkg/registry/remote/auth,1.2.2,
oras.land/oras-go/pkg/registry/remote/internal/errutil,1.2.2,
oras.land/oras-go/pkg/registry/remote/internal/syncutil,1.2.2,
oras.land/oras-go/pkg/target,1.2.2,
sigs.k8s.io/controller-runtime,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/builder,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/cache,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/cache/internal,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/certwatcher,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/certwatcher/metrics,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/client,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/client/apiutil,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/client/config,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/cluster,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/config,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/config/v1alpha1,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/controller,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/controller/controllerutil,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/conversion,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/event,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/handler,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/healthz,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/internal/controller,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/internal/controller/metrics,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/internal/field/selector,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/internal/httpserver,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/internal/log,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/internal/objectutil,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/internal/recorder,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/leaderelection,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/log,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/log/zap,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/manager,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/manager/signals,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/metrics,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/predicate,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/ratelimiter,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/reconcile,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/recorder,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/runtime/inject,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/scheme,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/source,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/source/internal,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/webhook,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/webhook/admission,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/webhook/conversion,0.14.4,Apache-2.0
sigs.k8s.io/controller-runtime/pkg/webhook/internal/metrics,0.14.4,Apache-2.0
sigs.k8s.io/json,#bc3834ca7abd,Apache-2.0
sigs.k8s.io/json/internal/golang/encoding/json,#bc3834ca7abd,Apache-2.0
sigs.k8s.io/kustomize/api/filters/annotations,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/fieldspec,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/filtersutil,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/fsslice,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/iampolicygenerator,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/imagetag,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/labels,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/nameref,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/namespace,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/patchjson6902,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/patchstrategicmerge,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/prefix,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/refvar,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/replacement,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/replicacount,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/suffix,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/filters/valueadd,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/hasher,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/ifc,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/image,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/accumulator,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/builtins,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/generators,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/git,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/kusterr,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/plugins/builtinconfig,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/plugins/builtinhelpers,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/plugins/execplugin,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/plugins/fnplugin,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/plugins/loader,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/plugins/utils,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/target,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/utils,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/internal/validate,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/konfig,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/konfig/builtinpluginconsts,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/krusty,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/kv,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/loader,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/provenance,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/provider,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/resmap,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/resource,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/api/types,0.12.1,Apache-2.0
sigs.k8s.io/kustomize/kyaml/comments,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/errors,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/ext,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/fieldmeta,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/filesys,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/fn/runtime/container,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/fn/runtime/exec,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/fn/runtime/runtimeutil,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/fn/runtime/starlark,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/internal/forked/github.com/go-yaml/yaml,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/internal/forked/github.com/qri-io/starlib/util,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/kio,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/kio/filters,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/kio/kioutil,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/openapi,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/openapi/kubernetesapi,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/openapi/kubernetesapi/v1212,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/openapi/kustomizationapi,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/order,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/resid,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/runfn,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/sets,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/sliceutil,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/utils,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/labels,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/selection,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/util/errors,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/util/sets,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/util/validation,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/internal/k8sgen/pkg/util/validation/field,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/merge2,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/merge3,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/schema,0.13.9,Apache-2.0
sigs.k8s.io/kustomize/kyaml/yaml/walk,0.13.9,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4/fieldpath,4.2.3,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4/schema,4.2.3,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4/typed,4.2.3,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4/value,4.2.3,Apache-2.0
sigs.k8s.io/yaml,1.3.0,MIT
